,table_id,traveler,position,placement,points,achievements
657,190665463,kita,4,1.0,69,2
658,190216762,mitsukuni,1,3.0,101,2
659,190216762,yoshiyasu,2,2.0,89,3
660,190216762,zenemon,3,1.0,69,0
661,189962621,hirotada,1,3.0,94,2
662,189962621,daigoro,4,2.0,91,3
663,189962621,kinko,2,1.0,81,2
664,189953673,kinko,3,3.0,97,3
665,189953673,sasayakko,4,2.0,84,2
666,189953673,zenemon,2,1.0,82,1
667,189591229,satsuki,4,3.0,93,2
668,189591229,jirocho,3,2.0,91,2
669,189591229,kita,1,1.0,88,2
670,189567350,kinko,3,3.0,93,2
671,189567350,umegae,1,2.0,90,2
672,189567350,jirocho,4,0.0,74,2
673,189146426,satsuki,4,3.0,111,4
674,189146426,chuubei,2,2.0,92,3
675,189146426,zenemon,3,0.0,59,0
676,188800894,zenemon,3,2.0,83,1
677,188800894,nampo,1,1.0,80,1
678,188800894,kita,4,0.0,79,2
679,188442868,sasayakko,3,3.0,103,2
680,188442868,umegae,4,2.0,89,2
681,188442868,chuubei,2,0.0,82,3
682,188423314,daigoro,2,3.0,98,1
683,188423314,satsuki,1,2.0,83,3
684,188423314,umegae,3,1.0,83,1
685,188364249,daigoro,2,3.0,96,2
686,188364249,yoshiyasu,4,2.0,89,3
687,188364249,hiroshige,3,1.0,86,3
688,188304585,kinko,3,3.0,101,3
689,188304585,hirotada,4,2.0,96,2
690,188304585,yoshiyasu,1,1.0,92,1
691,187961722,zenemon,1,3.0,101,3
692,187961722,gotozaemon,2,2.0,95,1
693,187961722,hirotada,3,1.0,83,1
694,187956117,umegae,2,3.0,90,2
695,187956117,gotozaemon,4,2.0,86,3
696,187956117,kinko,3,0.0,76,2
697,187887550,kinko,3,3.0,98,1
698,187887550,kita,1,2.0,95,3
699,187887550,zenemon,2,0.0,66,0
700,187668334,kinko,3,3.0,105,2
701,187668334,hirotada,2,2.0,93,3
702,187668334,chuubei,1,1.0,84,3
703,187521642,hirotada,4,3.0,100,2
704,187521642,kita,1,2.0,96,3
705,187521642,daigoro,2,1.0,87,2
706,187517634,kinko,1,3.0,97,2
707,187517634,jirocho,4,2.0,88,3
708,187517634,mitsukuni,2,1.0,82,1
709,187469470,mitsukuni,3,3.0,89,2
710,187469470,chuubei,4,2.0,82,4
711,187469470,yoshiyasu,2,1.0,77,1
712,187456826,hiroshige,4,2.5,90,3
713,187456826,umegae,3,2.5,90,3
714,187456826,yoshiyasu,2,1.0,87,3
715,187453332,chuubei,1,3.0,102,4
716,187453332,sasayakko,2,2.0,94,2
717,187453332,umegae,3,1.0,88,3
718,187440350,zenemon,2,2.0,83,1
719,187440350,chuubei,1,1.0,79,2
720,187440350,umegae,3,0.0,79,0
721,187392780,daigoro,4,2.0,88,2
722,187392780,kinko,3,1.0,86,1
723,187392780,zenemon,2,0.0,75,1
724,187282089,chuubei,3,3.0,102,3
725,187282089,satsuki,4,2.0,87,3
726,187282089,daigoro,1,1.0,86,1
727,187242551,yoshiyasu,2,3.0,92,3
728,187242551,chuubei,3,2.0,89,2
729,187242551,hirotada,4,1.0,85,0
730,186934855,jirocho,3,3.0,92,3
731,186934855,yoshiyasu,4,2.0,85,2
732,186934855,kinko,2,0.0,77,2
733,185849773,chuubei,3,3.0,86,3
734,185849773,hirotada,1,2.0,83,0
735,185849773,gotozaemon,2,1.0,75,2
736,185849773,mitsukuni,4,0.0,74,2
737,185422585,hiroshige,4,3.0,103,4
738,185422585,umegae,1,2.0,94,1
739,185422585,yoshiyasu,2,1.0,85,1
740,185367063,gotozaemon,3,3.0,91,3
741,185367063,hirotada,4,2.0,86,2
742,185367063,kinko,2,1.0,82,2
743,185367063,zenemon,1,0.0,70,2
744,185367700,mitsukuni,1,3.0,102,2
745,185367700,zenemon,3,2.0,94,4
746,185367700,chuubei,2,1.0,89,4
747,185354984,kinko,3,3.0,101,3
748,185354984,kita,4,2.0,95,3
749,185354984,umegae,2,1.0,87,1
750,185280864,kita,2,3.0,100,3
751,185280864,satsuki,3,2.0,87,2
752,185280864,umegae,4,1.0,84,2
753,188098763,hirotada,3,3.0,96,3
754,188098763,zenemon,2,2.0,88,1
755,188098763,yoshiyasu,4,1.0,83,3
756,188994623,umegae,2,3.0,96,2
757,188994623,chuubei,3,2.0,89,3
758,188994623,gotozaemon,4,0.0,71,1
759,188783908,hirotada,4,3.0,96,4
760,188783908,chuubei,3,1.5,93,3
761,188783908,daigoro,2,1.5,93,3
762,187371447,daigoro,3,3.0,102,2
763,187371447,kinko,4,2.0,94,4
764,187371447,gotozaemon,1,1.0,83,1
765,187473361,yoshiyasu,2,3.0,95,2
766,187473361,kita,1,2.0,94,3
767,187473361,chuubei,4,1.0,77,1
768,187473361,kinko,3,0.0,76,2
769,186632927,yoshiyasu,1,3.0,90,2
770,186632927,umegae,2,2.0,89,3
771,186632927,chuubei,3,1.0,88,3
772,187235507,yoshiyasu,1,3.0,97,1
773,187235507,hirotada,2,2.0,93,2
774,187235507,kinko,4,1.0,81,1
775,187235507,satsuki,3,0.0,72,2
776,186674621,chuubei,1,3.0,90,2
777,186674621,umegae,4,2.0,82,3
778,186674621,yoshiyasu,3,0.0,80,1
779,186672808,mitsukuni,4,3.0,90,2
780,186672808,yoshiyasu,2,2.0,86,3
781,186672808,umegae,1,1.0,74,1
782,185500304,hiroshige,4,3.0,89,3
783,185500304,chuubei,2,2.0,88,2
784,185500304,hirotada,1,1.0,72,1
785,187080097,chuubei,3,3.0,94,4
786,187080097,zenemon,1,2.0,93,3
787,187080097,umegae,2,1.0,90,3
788,185346856,umegae,2,3.0,89,2
789,185346856,nampo,3,2.0,80,2
790,185346856,zenemon,1,1.0,77,2
791,185346856,kita,4,0.0,68,1
792,193032833,kinko,4,3.0,97,2
793,193032833,umegae,3,2.0,94,2
794,193032833,daigoro,1,1.0,69,3
795,192917860,kinko,4,2.0,90,1
796,192917860,satsuki,2,1.0,79,3
797,192917860,yoshiyasu,3,0.0,77,1
798,192318660,kita,1,3.0,95,3
799,192318660,kinko,3,2.0,94,2
800,192318660,jirocho,4,1.0,91,2
801,192223653,chuubei,3,3.0,102,4
802,192223653,yoshiyasu,4,2.0,95,1
803,192223653,hirotada,2,1.0,88,2
804,192223653,kinko,1,0.0,86,1
805,192124831,yoshiyasu,2,3.0,97,2
806,192124831,satsuki,3,2.0,91,1
807,192124831,gotozaemon,4,1.0,87,3
808,192124831,nampo,1,0.0,80,2
809,190361374,hirotada,2,3.0,92,1
810,190361374,mitsukuni,3,2.0,85,2
811,190361374,miyataka,4,1.0,78,2
812,190228172,chuubei,2,3.0,90,3
813,190228172,zenemon,4,2.0,89,3
814,190228172,hirotada,3,0.0,77,0
815,190205448,hirotada,2,3.0,114,3
816,190205448,kinko,4,2.0,98,2
817,190205448,satsuki,3,1.0,94,3
818,190088428,kinko,4,2.0,86,2
819,190088428,jirocho,3,1.0,79,1
820,190088428,satsuki,1,0.0,78,1
821,189977673,yoshiyasu,1,3.0,94,3
822,189977673,kinko,3,2.0,91,2
823,189977673,satsuki,2,0.0,72,1
824,189968266,umegae,3,3.0,98,4
825,189968266,kinko,1,2.0,94,2
826,189968266,jirocho,2,1.0,90,1
827,189810748,satsuki,3,3.0,103,2
828,189810748,sasayakko,4,2.0,82,1
829,189810748,zenemon,1,1.0,74,1
830,188370693,hirotada,1,3.0,100,2
831,188370693,chuubei,4,2.0,77,2
832,188370693,hiroshige,2,1.0,76,3
833,188133529,yoshiyasu,2,2.0,87,3
834,188133529,kinko,4,1.0,86,2
835,188133529,jirocho,1,0.0,83,2
836,186269200,zenemon,4,3.0,92,1
837,186269200,umegae,2,2.0,85,1
838,186269200,gotozaemon,3,0.0,82,3
839,185866791,zenemon,4,3.0,94,2
840,185866791,jirocho,3,2.0,88,1
841,185866791,yoshiyasu,1,1.0,80,2
842,185461421,chuubei,2,3.0,93,3
843,185461421,yoshiyasu,3,2.0,81,1
844,185461421,kinko,1,1.0,80,1
845,185461421,zenemon,4,0.0,68,2
846,189793027,hirotada,4,3.0,90,1
847,189793027,umegae,1,2.0,83,3
848,189793027,kita,2,1.0,83,2
849,189793027,kinko,3,0.0,80,1
850,188592126,yoshiyasu,3,3.0,96,2
851,188592126,daigoro,2,2.0,91,2
852,188592126,jirocho,1,1.0,78,0
853,188592126,satsuki,4,0.0,74,3
854,187554297,umegae,3,3.0,87,1
855,187554297,daigoro,1,2.0,82,1
856,187554297,satsuki,4,1.0,72,2
857,187554297,gotozaemon,2,0.0,72,1
858,186490837,yoshiyasu,4,3.0,81,3
859,186490837,kita,2,2.0,79,1
860,186490837,kinko,3,1.0,79,0
861,185180403,chuubei,4,3.0,83,3
862,185180403,hirotada,2,2.0,78,2
863,185180403,zenemon,3,1.0,71,2
864,193822005,kita,1,2.0,83,2
865,193822005,hiroshige,3,1.0,81,3
866,193822005,sasayakko,4,0.0,80,3
867,193815857,hirotada,4,3.0,94,3
868,193815857,kinko,3,2.0,89,2
869,193815857,satsuki,1,0.0,78,2
870,193802809,yoshiyasu,3,3.0,89,3
871,193802809,kinko,4,2.0,86,3
872,193802809,umegae,1,1.0,80,1
873,193803541,chuubei,1,3.0,100,4
874,193803541,yoshiyasu,3,2.0,91,0
875,193803541,mitsukuni,2,0.0,75,2
876,190183325,gotozaemon,3,3.0,102,1
877,190183325,zenemon,2,1.0,83,2
878,190183325,kita,1,0.0,72,2
879,190039027,chuubei,4,3.0,96,4
880,190039027,kita,1,2.0,91,2
881,190039027,yoshiyasu,2,1.0,88,2
882,190039027,zenemon,3,0.0,87,2
883,190034163,hirotada,1,3.0,95,4
884,190034163,kinko,2,2.0,88,0
885,190034163,gotozaemon,4,1.0,85,1
886,190034163,sasayakko,3,0.0,78,2
887,190020458,kita,3,3.0,91,2
888,190020458,chuubei,4,2.0,90,3
889,190020458,umegae,2,1.0,77,2
890,186548456,hirotada,1,3.0,104,2
891,186548456,satsuki,3,2.0,100,4
892,186548456,umegae,2,1.0,89,3
893,186548456,sasayakko,4,0.0,82,0
894,186267251,hirotada,2,3.0,97,3
895,186267251,kinko,3,1.0,78,1
896,186267251,zenemon,4,0.0,65,1
897,186256860,hirotada,3,3.0,93,2
898,186256860,umegae,4,2.0,85,3
899,186256860,mitsukuni,2,0.0,74,1
900,185326724,kinko,3,3.0,97,2
901,185326724,zenemon,2,1.0,76,1
902,185326724,yoshiyasu,4,0.0,73,2
903,185305727,daigoro,2,3.0,103,2
904,185305727,umegae,3,2.0,86,3
905,185305727,kinko,4,1.0,83,2
906,191132139,daigoro,1,3.0,109,3
907,191132139,kinko,2,2.0,85,1
908,191132139,yoshiyasu,4,1.0,84,2
909,187943887,hirotada,2,3.0,92,3
910,187943887,zenemon,3,2.0,89,2
911,187943887,hiroshige,4,1.0,86,2
912,187943887,kita,1,0.0,85,3
913,186631295,umegae,2,3.0,92,2
914,186631295,kita,1,2.0,88,2
915,186631295,zenemon,4,0.0,80,2
916,187174606,sasayakko,2,3.0,91,3
917,187174606,hirotada,4,2.0,89,2
918,187174606,kita,1,1.0,81,3
919,186520137,kinko,3,3.0,88,2
920,186520137,mitsukuni,1,1.5,83,3
921,186520137,zenemon,4,1.5,83,3
922,185287632,kinko,3,3.0,90,2
923,185287632,zenemon,4,2.0,82,0
924,185287632,miyataka,1,0.0,63,1
925,185511225,satsuki,2,3.0,95,3
926,185511225,gotozaemon,3,2.0,90,2
927,185511225,kita,4,0.0,69,1
928,192309094,hirotada,2,3.0,92,2
929,192309094,mitsukuni,4,1.0,83,3
930,192309094,kita,1,0.0,73,2
931,191156327,satsuki,4,3.0,98,2
932,191156327,zenemon,3,2.0,93,2
933,191156327,daigoro,1,1.0,84,2
934,188098820,hirotada,1,3.0,95,2
935,188098820,kita,4,2.0,94,3
936,188098820,kinko,2,0.0,84,2
937,188415567,kita,4,3.0,97,3
938,188415567,jirocho,3,2.0,91,2
939,188415567,hiroshige,1,1.0,72,3
940,187463112,chuubei,4,3.0,88,1
941,187463112,satsuki,2,2.0,86,2
942,187463112,hiroshige,1,1.0,81,1
943,185896957,hirotada,3,3.0,86,3
944,185896957,umegae,4,2.0,82,3
945,185896957,jirocho,2,1.0,78,2
946,185578823,hirotada,1,3.0,94,2
947,185578823,chuubei,2,2.0,92,2
948,185578823,satsuki,4,0.0,83,3
949,185465923,chuubei,2,3.0,89,4
950,185465923,satsuki,3,2.0,84,2
951,185465923,kita,1,1.0,83,2
952,185352817,kinko,1,3.0,95,3
953,185352817,hirotada,4,2.0,88,3
954,185352817,yoshiyasu,3,1.0,84,3
955,185352817,gotozaemon,2,0.0,68,0
956,193870051,zenemon,2,3.0,97,2
957,193870051,kinko,1,2.0,93,2
958,193870051,chuubei,3,1.0,91,3
959,193870051,gotozaemon,4,0.0,68,0
960,193742599,mitsukuni,1,3.0,91,1
961,193742599,umegae,2,2.0,87,2
962,193742599,kita,3,1.0,79,2
963,193640177,hiroshige,2,3.0,96,4
964,193640177,zenemon,4,1.5,88,1
965,193640177,gotozaemon,1,1.5,88,1
966,193631576,hirotada,3,3.0,86,1
967,193631576,umegae,2,2.0,76,4
968,193631576,miyataka,4,1.0,74,1
969,193631576,daigoro,1,0.0,72,1
970,193415037,daigoro,1,3.0,99,2
971,193415037,kinko,2,2.0,95,2
972,193415037,yoshiyasu,3,1.0,88,2
973,193415037,mitsukuni,4,0.0,61,1
974,193292436,gotozaemon,2,3.0,90,1
975,193292436,kita,1,1.0,80,2
976,193292436,umegae,4,0.0,79,2
977,193181124,zenemon,2,3.0,91,3
978,193181124,hirotada,4,2.0,87,2
979,193181124,chuubei,3,1.0,81,3
980,193181124,yoshiyasu,1,0.0,79,1
981,193068853,miyataka,2,3.0,95,4
982,193068853,hirotada,1,2.0,89,3
983,193068853,sasayakko,4,0.0,83,1
984,192965813,gotozaemon,3,3.0,90,1
985,192965813,daigoro,4,2.0,87,1
986,192965813,kita,1,0.0,79,2
987,192953042,hirotada,2,3.0,98,1
988,192953042,mitsukuni,4,2.0,91,3
989,192953042,yoshiyasu,3,1.0,90,2
990,192953042,zenemon,1,0.0,70,1
991,192858232,hirotada,3,3.0,88,2
992,192858232,kinko,2,2.0,86,2
993,192858232,zenemon,4,0.0,81,2
994,192836059,kita,1,2.0,82,2
995,192836059,nampo,4,1.0,74,2
996,192836059,umegae,3,0.0,72,0
997,192701386,kinko,4,3.0,93,4
998,192701386,umegae,2,2.0,87,2
999,192701386,kita,3,1.0,84,2
1000,192701386,yoshiyasu,1,0.0,78,1
1001,192697027,chuubei,3,3.0,88,3
1002,192697027,kinko,2,2.0,87,2
1003,192697027,hiroshige,4,1.0,81,2
1004,192697027,miyataka,1,0.0,67,1
1005,190324336,satsuki,1,2.0,79,0
1006,190324336,hiroshige,4,1.0,70,1
1007,190324336,jirocho,2,0.0,64,2
1008,192606900,hiroshige,3,3.0,92,3
1009,192606900,kita,4,2.0,83,2
1010,192606900,kinko,2,0.5,83,1
1011,192606900,yoshiyasu,1,0.5,83,1
1012,192473023,jirocho,3,3.0,102,2
1013,192473023,yoshiyasu,4,2.0,93,4
1014,192473023,hirotada,2,1.0,87,1
1015,192473023,kinko,1,0.0,72,1
1016,192151529,hiroshige,1,3.0,85,2
1017,192151529,chuubei,3,1.5,79,2
1018,192151529,yoshiyasu,4,1.5,79,2
1019,192151529,gotozaemon,2,0.0,79,1
1020,192156290,hirotada,2,3.0,94,2
1021,192156290,kita,4,2.0,93,2
1022,192156290,hiroshige,3,1.0,81,3
1023,192040128,hirotada,4,3.0,107,3
1024,192040128,daigoro,1,2.0,93,4
1025,192040128,zenemon,2,0.0,74,2
1026,191930038,kinko,4,2.0,84,2
1027,191930038,chuubei,2,1.0,79,3
1028,191930038,mitsukuni,3,0.0,75,1
1029,191481553,hiroshige,2,3.0,80,2
1030,191481553,jirocho,3,2.0,76,2
1031,191481553,gotozaemon,1,0.0,70,1
1032,190690506,kinko,4,3.0,105,4
1033,190690506,hirotada,1,2.0,83,1
1034,190690506,kita,2,1.0,79,1
1035,190477728,chuubei,4,3.0,98,3
1036,190477728,miyataka,1,1.0,81,2
1037,190477728,mitsukuni,2,0.0,80,1
1038,190463109,chuubei,4,3.0,99,4
1039,190463109,hiroshige,3,2.0,74,2
1040,190463109,gotozaemon,1,1.0,69,1
1041,190370736,chuubei,3,3.0,96,3
1042,190370736,kita,1,1.0,80,2
1043,190370736,yoshiyasu,4,0.0,74,0
1044,190356855,hirotada,4,3.0,97,2
1045,190356855,kinko,2,2.0,87,3
1046,190356855,gotozaemon,1,1.0,72,1
1047,189700426,chuubei,4,3.0,97,3
1048,189700426,kinko,2,2.0,91,2
1049,189700426,yoshiyasu,3,1.0,86,3
1050,189700426,hirotada,1,0.0,84,2
1051,189683277,mitsukuni,2,3.0,95,2
1052,189683277,jirocho,4,2.0,78,2
1053,189683277,umegae,1,1.0,76,1
1054,189578581,hirotada,3,3.0,95,2
1055,189578581,kinko,1,2.0,94,2
1056,189578581,gotozaemon,2,1.0,93,3
1057,189487993,kinko,3,3.0,87,3
1058,189487993,daigoro,2,2.0,83,2
1059,189487993,chuubei,1,1.0,82,1
1060,189474030,jirocho,2,3.0,92,3
1061,189474030,umegae,1,2.0,89,1
1062,189474030,gotozaemon,3,1.0,85,3
1063,189474030,kinko,4,0.0,79,2
1064,189350305,umegae,1,2.5,99,1
1065,189350305,gotozaemon,3,2.5,99,1
1066,189350305,chuubei,2,1.0,84,4
1067,189349138,kita,4,2.0,78,1
1068,189349138,yoshiyasu,2,1.0,77,2
1069,189349138,chuubei,1,0.0,69,1
1070,189246865,umegae,4,3.0,91,3
1071,189246865,chuubei,1,2.0,82,2
1072,189246865,kinko,2,1.0,76,1
1073,189230390,jirocho,1,3.0,105,1
1074,189230390,yoshiyasu,4,2.0,91,4
1075,189230390,chuubei,2,1.0,89,2
1076,188425218,jirocho,1,3.0,88,2
1077,188425218,daigoro,3,2.0,87,3
1078,188425218,kita,4,1.0,86,3
1079,188425218,hirotada,2,0.0,81,0
1080,187961107,kita,3,3.0,107,5
1081,187961107,hirotada,2,2.0,91,2
1082,187961107,umegae,1,0.0,72,1
1083,185579421,hirotada,2,3.0,107,4
1084,185579421,kinko,1,2.0,94,1
1085,185579421,sasayakko,4,1.0,79,1
1086,187610469,chuubei,2,3.0,86,3
1087,187610469,umegae,1,1.0,73,1
1088,187610469,yoshiyasu,4,0.0,72,0
1089,187600495,kinko,2,3.0,99,1
1090,187600495,chuubei,4,2.0,81,0
1091,187600495,kita,3,1.0,76,2
1092,185751715,hirotada,4,3.0,92,3
1093,185751715,yoshiyasu,3,2.0,90,1
1094,185751715,kinko,2,1.0,86,2
1095,186440104,yoshiyasu,4,3.0,89,2
1096,186440104,kinko,2,2.0,86,3
1097,186440104,hirotada,3,0.0,70,2
1098,186310378,mitsukuni,3,3.0,95,3
1099,186310378,yoshiyasu,4,2.0,89,2
1100,186310378,zenemon,2,1.0,82,1
1101,186310378,hirotada,1,0.0,81,3
1102,186318115,hirotada,4,3.0,100,4
1103,186318115,yoshiyasu,3,2.0,84,1
1104,186318115,chuubei,2,1.0,83,3
1105,186318115,mitsukuni,1,0.0,76,2
1106,186196983,gotozaemon,4,2.5,87,2
1107,186196983,zenemon,2,1.0,81,3
1108,186196983,sasayakko,3,0.0,76,0
1109,185830555,kita,4,3.0,97,3
1110,185830555,chuubei,2,2.0,84,3
1111,185830555,hirotada,3,1.0,83,1
1112,185830555,zenemon,1,0.0,81,1
1113,185511270,jirocho,3,3.0,92,3
1114,185511270,kita,4,2.0,85,2
1115,185511270,gotozaemon,1,1.0,85,1
1116,192246752,mitsukuni,1,2.0,85,2
1117,192246752,sasayakko,4,1.0,80,1
1118,192246752,umegae,2,0.0,74,1
1119,191030300,hirotada,1,3.0,95,3
1120,191030300,umegae,3,2.0,83,2
1121,191030300,gotozaemon,4,0.0,66,0
1122,188446075,jirocho,1,3.0,96,2
1123,188446075,gotozaemon,3,2.0,84,1
1124,188446075,chuubei,2,0.0,76,2
1125,186533249,kinko,4,3.0,97,3
1126,186533249,kita,1,2.0,88,1
1127,186533249,umegae,2,0.0,70,1
1128,186529699,chuubei,1,3.0,92,1
1129,186529699,zenemon,2,2.0,87,2
1130,186529699,satsuki,4,1.0,83,2
1131,186245565,mitsukuni,4,2.0,85,2
1132,186245565,yoshiyasu,2,1.0,82,2
1133,186245565,kita,1,0.0,68,1
1134,186107345,chuubei,3,3.0,95,1
1135,186107345,jirocho,4,2.0,88,3
1136,186107345,mitsukuni,1,0.0,69,3
1137,186105594,kinko,2,3.0,100,1
1138,186105594,hiroshige,3,2.0,85,2
1139,186105594,daigoro,1,1.0,80,1
1140,186100631,jirocho,2,3.0,90,3
1141,186100631,zenemon,3,2.0,79,2
1142,186100631,satsuki,4,1.0,75,2
1143,185270877,umegae,4,3.0,98,3
1144,185270877,yoshiyasu,1,2.0,96,2
1145,185270877,mitsukuni,3,1.0,88,2
1146,186997707,kinko,2,3.0,82,3
1147,186997707,jirocho,3,2.0,80,2
1148,186997707,kita,1,1.0,75,2
1149,187996229,hiroshige,1,3.0,91,3
1150,187996229,nampo,2,2.0,80,3
1151,187996229,jirocho,3,1.0,76,1
1152,186083739,kinko,2,2.0,78,2
1153,186083739,kita,4,1.0,74,2
1154,186083739,nampo,1,0.0,69,1
1155,187839347,yoshiyasu,3,3.0,96,4
1156,187839347,hiroshige,1,2.0,87,1
1157,187839347,jirocho,2,1.0,82,2
1158,186228387,umegae,2,3.0,83,2
1159,186228387,zenemon,4,2.0,82,2
1160,186228387,hirotada,1,1.0,80,1
1161,193721559,jirocho,3,3.0,95,1
1162,193721559,chuubei,4,2.0,86,3
1163,193721559,kinko,1,0.0,79,2
1164,193710902,zenemon,1,3.0,98,3
1165,193710902,mitsukuni,2,2.0,83,3
1166,193710902,daigoro,4,1.0,83,0
1167,187354801,gotozaemon,2,3.0,97,3
1168,187354801,daigoro,1,1.0,83,2
1169,187354801,kinko,4,0.0,68,1
1170,185611809,yoshiyasu,3,3.0,92,2
1171,185611809,satsuki,1,1.0,87,1
1172,185611809,nampo,2,0.0,74,2
1173,191213408,kinko,3,3.0,107,1
1174,191213408,hiroshige,1,2.0,90,3
1175,191213408,miyataka,2,0.0,74,1
1176,190958747,yoshiyasu,4,3.0,95,4
1177,190958747,hirotada,3,2.0,84,1
1178,190958747,daigoro,1,1.0,83,2
1179,189149740,chuubei,1,3.0,95,2
1180,189149740,zenemon,4,2.0,92,1
1181,189149740,hiroshige,3,0.0,76,2
1182,185900011,jirocho,3,3.0,93,2
1183,185900011,umegae,2,1.0,89,2
1184,185900011,daigoro,1,0.0,74,2
1185,188377337,umegae,3,3.0,95,2
1186,188377337,kita,2,2.0,88,2
1187,188377337,kinko,1,1.0,83,3
1188,191754347,hirotada,2,3.0,90,2
1189,191754347,gotozaemon,4,2.0,79,3
1190,191754347,mitsukuni,1,0.0,78,0
1191,188621613,hiroshige,1,3.0,86,4
1192,188621613,kita,2,2.0,81,3
1193,188621613,chuubei,3,1.0,78,2
1194,188131201,jirocho,4,3.0,90,3
1195,188131201,daigoro,2,2.0,77,2
1196,188131201,kita,3,0.0,72,2
1197,188721379,jirocho,4,3.0,103,2
1198,188721379,daigoro,3,2.0,83,3
1199,188721379,yoshiyasu,1,1.0,83,2
1200,186597841,chuubei,2,3.0,94,3
1201,186597841,gotozaemon,3,2.0,93,3
1202,186597841,nampo,4,1.0,81,2
1203,185187616,yoshiyasu,2,2.0,76,1
1204,185187616,hirotada,4,1.0,73,3
1205,185187616,zenemon,3,0.0,59,0
